schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,comparison_reference,policy,requests,output_tokens,makespan_ms,throughput_tokens_per_s,p95_request_latency_ms,p99_tbt_ms,deadline_misses,deadline_miss_rate,target_launches,draft_launches,verifier_slots,padded_verifier_slots,mean_batch,cache_hits,cache_misses,accepted_draft_tokens,max_ready_wait_ms,starved_requests,trace_payload_sha256
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,82.50400000000003,6205.75972074081,80.38000000000002,0.0,0,0.0,27,19,588,0,7.481481481481482,187,15,310,3.1920000000000073,0,9022234854417d69a1f705b1b885de50f0d5a33c8a0ffcccd02fbcd7cce9a1f7
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,83.00400000000003,6168.377427593849,80.50500000000002,0.0,0,0.0,27,19,588,0,7.481481481481482,187,15,310,3.1920000000000073,0,d1db6abc5915381eb7edaa3eadfd8f1cfb5dbed71a35f0965ecef024101d48a9
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0010,10,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,82.50400000000003,6205.75972074081,80.38000000000002,0.0,0,0.0,27,19,588,0,7.481481481481482,187,15,310,3.1920000000000073,0,20a4979edebdccefd3ee2de68ae2da2a807d7a6ed74db3990086ff4bf82d58c0
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,118.20724999999997,4331.375613593922,115.00924999999997,0.0,0,0.0,58,15,585,0,3.5,192,11,309,48.051999999999985,8,13c4e34fd86e792e1723a8d2e8c4137509cba8a0de94a7933c552cd327ebb2e9
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,81.48000000000002,6283.7506136475195,81.48000000000002,0.0,0,0.0,26,15,585,0,7.8076923076923075,192,11,309,3.1920000000000073,0,bd302c6d981bf33bfa8ea20c2e32294afa32334a9d5742f99dea39ddd6e537e1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,81.48000000000002,6283.7506136475195,81.48000000000002,0.0,0,0.0,26,15,585,0,7.8076923076923075,192,11,309,3.1920000000000073,0,d138c0be1e4e0f2071e94141dc2e37303d37fb56f081fe106444712af0f5cd41
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0011,11,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,81.48000000000002,6283.7506136475195,81.48000000000002,0.0,0,0.0,26,15,585,0,7.8076923076923075,192,11,309,3.1920000000000073,0,86115a066ea16b3b56ba35a70523bedb43b8b319b61c3b0858f30b5478f5e7a1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,124.56474999999999,4110.312106755724,120.30474999999997,0.0,0,0.0,63,23,587,0,3.1904761904761907,182,19,311,74.094,8,84f5ad97d08cd95b3ca18da62d5fd258811473a6776f2e9995100a55b5b3ae4d
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,81.04600000000002,6317.399995064529,81.04600000000002,0.0,0,0.0,26,23,587,0,7.730769230769231,182,19,311,3.1920000000000073,0,c1b9c7054d7757bd9dff2f77b85c8f97673a101ab7878f1f05bd096fb65943cb
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,81.29600000000002,6297.972839992126,81.29600000000002,0.0,0,0.0,26,23,587,0,7.730769230769231,182,19,311,3.1920000000000073,0,8d466751c6cf8d213a95db6d278b93cf04d86292f88f8eeea80ca0bec32996a3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0012,12,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,81.04600000000002,6317.399995064529,81.04600000000002,0.0,0,0.0,26,23,587,0,7.730769230769231,182,19,311,3.1920000000000073,0,a0f4cf50668ee0830cf4c991b3c9d0e1509e364ef9428fa67b65f55c90d895c9
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,125.85892999999999,4068.046661448656,122.07673249999998,0.0,0,0.0,62,19,591,0,3.2903225806451615,189,15,308,76.37800000000001,11,5bd17a8498de2f06191daafcf2dc8f9bbbf2db916ef6eb692cec856c7ac68711
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,82.82800000000002,6181.484522142269,82.82800000000002,0.0,0,0.0,27,19,591,0,7.555555555555555,189,15,308,3.1920000000000073,0,c4c4423504fdf65d15c476eb32ec65c9ecae4f22c3327b3b8bc7a862df4eae81
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,83.07800000000002,6162.883073737932,83.07800000000002,0.0,0,0.0,27,19,591,0,7.555555555555555,189,15,308,3.1920000000000073,0,d1a3a0723650a5659161eb93e95a0d1829a53de62b13f0597c2e4cc942a825ed
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0013,13,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,83.37600000000002,6140.855881788523,83.37600000000002,0.0,0,0.0,27,19,597,4,7.555555555555555,189,15,308,3.1920000000000073,0,774adea05a0b002f836c580fa6095f1b7a6152d4876e677a24357889e1d2824e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,120.88724999999998,4235.351536245552,117.68924999999997,0.0,0,0.0,59,16,599,0,3.4915254237288136,194,12,306,68.594,11,3620b8ac8bf78a4bbcef2f5d95ba93e3fdd82d494eeb3155f6b8b0a980fabfda
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,82.29200000000003,6221.74694988577,82.29200000000003,0.0,0,0.0,26,16,599,0,7.923076923076923,194,12,306,3.1920000000000073,0,8006752e52ff1184e10e3dae4a8132d3df3c38d9a5233b63845330493a7a1c20
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,82.292,6221.746949885773,82.292,0.0,0,0.0,26,16,599,0,7.923076923076923,194,12,306,3.1920000000000073,0,021c819d6880b40284edad32521a356428ea4dfe187ee656717ee97eaf1afb90
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0014,14,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,82.29200000000003,6221.74694988577,82.29200000000003,0.0,0,0.0,26,16,599,0,7.923076923076923,194,12,306,3.1920000000000073,0,c37654b3550c4b05d809397c45febdb452c577d61e24d513a8a0fae2f807e276
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,110.24975000000005,4644.00146032077,103.85375000000002,0.0,0,0.0,51,30,573,0,3.823529411764706,169,26,317,57.16800000000003,9,667a839d6c05750d36e44c9c3917aab32cfd173a9b5057e9447ea248369d0fe3
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,79.534,6437.4984283451095,78.47800000000001,0.0,0,0.0,26,30,573,0,7.5,169,26,317,3.1920000000000073,0,c92572e4e133e0b740471943032aa4bf90b057f611555ce6963914f11a13db37
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,79.784,6417.326782312242,78.54050000000001,0.0,0,0.0,26,30,573,0,7.5,169,26,317,3.1920000000000073,0,c4223d04df685985648d6dcac4e83727772e3893949d22c59352dfb7ecca7c03
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0015,15,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,79.80000000000001,6416.040100250626,78.74400000000001,0.0,0,0.0,26,30,575,1,7.5,169,26,317,3.1920000000000073,0,1d3c456f6dbd64053d8d3654b7ed995a6e67cfea55520b2fa0713b408ae177a6
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,119.59175000000002,4281.231773930894,117.46175000000002,0.0,0,0.0,59,25,569,0,3.3220338983050848,175,21,316,49.00519000000003,13,6382579e2e668c1af2d92bf3423aa7da377eb5e499b267477879651268d4554d
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,79.752,6419.901695255292,78.696,0.0,0,0.0,26,25,569,0,7.538461538461538,175,21,316,3.192,0,5ba4ca92e18149859158adec8cbd168094f1cb271a227276699ac990fc6a2dfd
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,79.752,6419.901695255292,78.696,0.0,0,0.0,26,25,569,0,7.538461538461538,175,21,316,3.192,0,8c60ae437e64de158eae3d0867b020856d491df0ea8a1077644f1568d3c53f85
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0016,16,pre-realized-scheduler-abstraction,fifo-ordinary-reference,spectre-hybrid-abstraction,16,512,79.96,6403.201600800401,78.904,0.0,0,0.0,26,25,570,0,7.538461538461538,175,21,316,3.192,0,38eabb0fec920f1c56ec18e6289e12be6fac96bf25c99e850690e744c6ad84f6
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,exspec-sliding-pool-abstraction,16,512,113.56549999999999,4508.411445377338,113.56549999999999,0.0,0,0.0,54,27,579,0,3.6666666666666665,175,23,314,75.74600000000002,10,352236b885e278bae37a5360fd237e19371731b88e5c964ae8593d05304ea33c
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,fifo-ordinary-reference,16,512,80.28200000000001,6377.519244662563,79.22000000000001,0.0,0,0.0,26,27,579,0,7.615384615384615,175,23,314,3.1920000000000073,0,6c3db9680b9ee86fce84d3c502e2d873764099ed1778213776e6d278adea7243
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,train,synchronized,pb12-01-synchronized-train,pb12-01-synchronized-train/seed-0017,17,pre-realized-scheduler-abstraction,fifo-ordinary-reference,myopic-slack-aging-abstraction,16,512,80.53200000000002,6357.721154323745,79.28250000000003,0.0,0,0.0,26,27,579,0,7.615384615384615,175,23,314,3.1920000000000073,0,c8dbc5d80f01d5040cbef0c3376c590b12acf24122eaba51f4fc4e2c567fd16b
